`course`	`priority`
`CMSC201`	`1`
`CMSC202`	`1`
`CMSC203`	`1`
`CMSC304`	`1`
`CMSC313`	`1`
`CMSC331`	`1`
`CMSC341`	`1`
`CMSC345`	`1`
`CMSC411`	`1`
`CMSC421`	`1`
`CMSC441`	`1`
`CMSC447`	`1`
`MATH150`	`0`
`MATH151`	`2`
`MATH152`	`2`
`MATH221`	`2`
`STAT355`	`3`
`BIOL100`	`4`
`BIOL301`	`4`
`BIOL141`	`4`
`BIOL142`	`4`
`CHEM101`	`4`
`CHEM102`	`4`
`PHYS121`	`4`
`PHYS122`	`4`
`BIOL100L`	`4`
`BIOL251`	`4`
`BIOL251L`	`4`
`BIOL252`	`4`
`BIOL252L`	`4`
`BIOL275`	`4`
`BIOL275L`	`4`
`BIOL302`	`4`
`BIOL302L`	`4`
`BIOL303`	`4`
`BIOL303L`	`4`
`BIOL304`	`4`
`BIOL304L`	`4`
`BIOL305`	`4`
`BIOL305L`	`4`
`CHEM102L`	`4`
`GES110`	`4`
`GES111`	`4`
`GES120`	`4`
`PHYS122L`	`4`
`PHYS224`	`4`
`PHYS304`	`4`
`MATH225`	`4`
`MATH251`	`4`
`MATH301`	`4`
`CMSC426`	`5`
`CMSC431`	`5`
`CMSC435`	`5`
`CMSC451`	`5`
`CMSC455`	`5`
`CMSC456`	`5`
`CMSC461`	`5`
`CMSC471`	`5`
`CMSC481`	`5`
`CMSC483`	`5`
`MATH430`	`6`
`MATH441`	`6`
`MATH452`	`6`
`MATH475`	`6`
`MATH481`	`6`
`MATH483`	`6`
`CMSC232`	`0`
`CMSC291`	`0`
`CMSC299`	`0`
`CMSC352`	`0`
`CMSC391`	`0`
`CMSC404`	`0`
`CMSC427`	`6`
`CMSC432`	`6`
`CMSC433`	`6`
`CMSC436`	`6`
`CMSC437`	`6`
`CMSC443`	`6`
`CMSC442`	`6`
`CMSC444`	`6`
`CMSC446`	`6`
`CMSC448`	`6`
`CMSC452`	`6`
`CMSC453`	`6`
`CMSC457`	`6`
`CMSC465`	`6`
`CMSC466`	`6`
`CMSC473`	`6`
`CMSC475`	`6`
`CMSC476`	`6`
`CMSC477`	`6`
`CMSC478`	`6`
`CMSC479`	`6`
`CMSC484`	`6`
`CMSC486`	`6`
`CMSC487`	`6`
`CMSC491`	`6`
`CMSC493`	`6`
`CMSC495`	`0`
`CMSC498`	`0`
`CMSC499`	`0`
